2025-08-26 12:38:00.100 INFO  [http-nio-8080-exec-4] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:09.165 INFO  [http-nio-8080-exec-7] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:09.169 WARN  [http-nio-8080-exec-7] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:09.169 WARN  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:09.169 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366196962673-7509] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_636651, email=user636651@example.com, password=password, phone=9000636651, image=null)]
2025-08-26 12:38:09.170 WARN  [http-nio-8080-exec-7] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:09.170 WARN  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:09.170 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366196962673-7509] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_636651, email=user636651@example.com, password=password, phone=9000636651, image=null)]
2025-08-26 12:38:09.445 INFO  [http-nio-8080-exec-7] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:09.462 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366196962673-7509] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 292 ms, Result: UserDTO(id=85, name=User_636651, email=user636651@example.com, password=$2a$10$0M6DarsCJMC9PGrdMwR4iuCgNVlNpJ4Ah/B4jj9sMEWoQVLyyEQyC, phone=9000636651, image=null)
2025-08-26 12:38:09.463 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366196962673-7509] [anonymous] [AuthController.create()] Exiting method - Duration: 294 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:09.463028075, status=success, message=Operation Success, data=UserDTO(id=85, name=User_636651, email=user636651@example.com, password=$2a$10$0M6DarsCJMC9PGrdMwR4iuCgNVlNpJ4Ah/B4jj9sMEWoQVLyyEQyC, phone=9000636651, image=null)},[]>
2025-08-26 12:38:09.501 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:09.501 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:09.502 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:09.505 WARN  [http-nio-8080-exec-9] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:09.505 WARN  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:09.506 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366532863899-4135] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_660698, email=user660698@example.com, password=password, phone=9000660698, image=null)]
2025-08-26 12:38:09.506 WARN  [http-nio-8080-exec-9] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:09.506 WARN  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:09.507 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366532863899-4135] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_660698, email=user660698@example.com, password=password, phone=9000660698, image=null)]
2025-08-26 12:38:09.717 INFO  [http-nio-8080-exec-9] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:09.729 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366532863899-4135] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 222 ms, Result: UserDTO(id=86, name=User_660698, email=user660698@example.com, password=$2a$10$kLI2Wqh6pnXjFUXAAUaSu.9AoCNIGHohadWCp74hTKNpwSa.Wf4G., phone=9000660698, image=null)
2025-08-26 12:38:09.730 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366532863899-4135] [anonymous] [AuthController.create()] Exiting method - Duration: 224 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:09.729985960, status=success, message=Operation Success, data=UserDTO(id=86, name=User_660698, email=user660698@example.com, password=$2a$10$kLI2Wqh6pnXjFUXAAUaSu.9AoCNIGHohadWCp74hTKNpwSa.Wf4G., phone=9000660698, image=null)},[]>
2025-08-26 12:38:09.763 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:09.764 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:09.764 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:09.766 WARN  [http-nio-8080-exec-10] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:09.766 WARN  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:09.767 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366794374189-1980] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_431248, email=user431248@example.com, password=password, phone=9000431248, image=null)]
2025-08-26 12:38:09.767 WARN  [http-nio-8080-exec-10] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:09.767 WARN  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:09.767 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366794374189-1980] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_431248, email=user431248@example.com, password=password, phone=9000431248, image=null)]
2025-08-26 12:38:09.961 INFO  [http-nio-8080-exec-10] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:09.971 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366794374189-1980] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 204 ms, Result: UserDTO(id=87, name=User_431248, email=user431248@example.com, password=$2a$10$bLpqPp7AQVXoaLAQfQYuWuunrvVW8LxmSsVkqQMg16ITEOQp.IKRC, phone=9000431248, image=null)
2025-08-26 12:38:09.972 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:09] [req-11366794374189-1980] [anonymous] [AuthController.create()] Exiting method - Duration: 204 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:09.971981574, status=success, message=Operation Success, data=UserDTO(id=87, name=User_431248, email=user431248@example.com, password=$2a$10$bLpqPp7AQVXoaLAQfQYuWuunrvVW8LxmSsVkqQMg16ITEOQp.IKRC, phone=9000431248, image=null)},[]>
2025-08-26 12:38:09.998 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:09.999 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:10.000 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:10.002 WARN  [http-nio-8080-exec-1] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:10.002 WARN  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:10.002 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367029916747-5034] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_1051, email=user1051@example.com, password=password, phone=9000001051, image=null)]
2025-08-26 12:38:10.003 WARN  [http-nio-8080-exec-1] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:10.003 WARN  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:10.003 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367029916747-5034] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_1051, email=user1051@example.com, password=password, phone=9000001051, image=null)]
2025-08-26 12:38:10.186 INFO  [http-nio-8080-exec-1] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:10.197 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367029916747-5034] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 194 ms, Result: UserDTO(id=88, name=User_1051, email=user1051@example.com, password=$2a$10$xIHi5AOQd2RPAsZ18lpXv.ETa9bu1O4ikCnZ0UcF12ZfmYZLC1jM2, phone=9000001051, image=null)
2025-08-26 12:38:10.198 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367029916747-5034] [anonymous] [AuthController.create()] Exiting method - Duration: 196 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:10.198130962, status=success, message=Operation Success, data=UserDTO(id=88, name=User_1051, email=user1051@example.com, password=$2a$10$xIHi5AOQd2RPAsZ18lpXv.ETa9bu1O4ikCnZ0UcF12ZfmYZLC1jM2, phone=9000001051, image=null)},[]>
2025-08-26 12:38:10.223 INFO  [http-nio-8080-exec-2] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:10.223 INFO  [http-nio-8080-exec-2] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:10.224 INFO  [http-nio-8080-exec-2] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:10.226 WARN  [http-nio-8080-exec-2] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:10.226 WARN  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:10.226 INFO  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367253881166-1414] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_238219, email=user238219@example.com, password=password, phone=9000238219, image=null)]
2025-08-26 12:38:10.226 WARN  [http-nio-8080-exec-2] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:10.226 WARN  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:10.227 INFO  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367253881166-1414] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_238219, email=user238219@example.com, password=password, phone=9000238219, image=null)]
2025-08-26 12:38:10.417 INFO  [http-nio-8080-exec-2] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:10.427 INFO  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367253881166-1414] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 200 ms, Result: UserDTO(id=89, name=User_238219, email=user238219@example.com, password=$2a$10$rlrraePgKAO9O6P5SahzMOXYtzVQCrMBmttLuIzJenLfTSGG.mOWe, phone=9000238219, image=null)
2025-08-26 12:38:10.427 INFO  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367253881166-1414] [anonymous] [AuthController.create()] Exiting method - Duration: 201 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:10.427393349, status=success, message=Operation Success, data=UserDTO(id=89, name=User_238219, email=user238219@example.com, password=$2a$10$rlrraePgKAO9O6P5SahzMOXYtzVQCrMBmttLuIzJenLfTSGG.mOWe, phone=9000238219, image=null)},[]>
2025-08-26 12:38:10.452 INFO  [http-nio-8080-exec-3] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:10.452 INFO  [http-nio-8080-exec-3] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:10.452 INFO  [http-nio-8080-exec-3] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:10.454 WARN  [http-nio-8080-exec-3] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:10.454 WARN  [http-nio-8080-exec-3] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:10.454 INFO  [http-nio-8080-exec-3] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367482329610-5691] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_496886, email=user496886@example.com, password=password, phone=9000496886, image=null)]
2025-08-26 12:38:10.455 WARN  [http-nio-8080-exec-3] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:10.455 WARN  [http-nio-8080-exec-3] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:10.455 INFO  [http-nio-8080-exec-3] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367482329610-5691] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_496886, email=user496886@example.com, password=password, phone=9000496886, image=null)]
2025-08-26 12:38:10.694 INFO  [http-nio-8080-exec-3] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:10.712 INFO  [http-nio-8080-exec-3] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367482329610-5691] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 257 ms, Result: UserDTO(id=90, name=User_496886, email=user496886@example.com, password=$2a$10$zm9k6dWXHAj.YQ/whcMeGepLTi7n/0cAU3.weedYtLSM/0lPL2rRO, phone=9000496886, image=null)
2025-08-26 12:38:10.713 INFO  [http-nio-8080-exec-3] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367482329610-5691] [anonymous] [AuthController.create()] Exiting method - Duration: 258 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:10.713686679, status=success, message=Operation Success, data=UserDTO(id=90, name=User_496886, email=user496886@example.com, password=$2a$10$zm9k6dWXHAj.YQ/whcMeGepLTi7n/0cAU3.weedYtLSM/0lPL2rRO, phone=9000496886, image=null)},[]>
2025-08-26 12:38:10.748 INFO  [http-nio-8080-exec-4] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:10.749 INFO  [http-nio-8080-exec-4] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:10.749 INFO  [http-nio-8080-exec-4] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:10.751 WARN  [http-nio-8080-exec-4] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:10.751 WARN  [http-nio-8080-exec-4] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:10.752 INFO  [http-nio-8080-exec-4] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367779173302-818] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_456895, email=user456895@example.com, password=password, phone=9000456895, image=null)]
2025-08-26 12:38:10.752 WARN  [http-nio-8080-exec-4] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:10.752 WARN  [http-nio-8080-exec-4] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:10.753 INFO  [http-nio-8080-exec-4] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367779173302-818] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_456895, email=user456895@example.com, password=password, phone=9000456895, image=null)]
2025-08-26 12:38:11.037 INFO  [http-nio-8080-exec-4] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:11.059 INFO  [http-nio-8080-exec-4] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367779173302-818] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 306 ms, Result: UserDTO(id=91, name=User_456895, email=user456895@example.com, password=$2a$10$WXKewHhKm1ZiyS6RkVgyLeP01COpl1vexon/gyWYV3GvfpUATlgiu, phone=9000456895, image=null)
2025-08-26 12:38:11.060 INFO  [http-nio-8080-exec-4] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:10] [req-11367779173302-818] [anonymous] [AuthController.create()] Exiting method - Duration: 308 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:11.060450859, status=success, message=Operation Success, data=UserDTO(id=91, name=User_456895, email=user456895@example.com, password=$2a$10$WXKewHhKm1ZiyS6RkVgyLeP01COpl1vexon/gyWYV3GvfpUATlgiu, phone=9000456895, image=null)},[]>
2025-08-26 12:38:11.104 INFO  [http-nio-8080-exec-5] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:11.105 INFO  [http-nio-8080-exec-5] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
